idx,id_transaksi,user_id,tanggal,kategori,nama_produk,nama_merchant,harga_produk,biaya_admin,cashback,poin_loyalitas,metode_pembayaran,status_transaksi,id_merchant,tipe_perangkat,lokasi,bulan,hari,nama_transaksi,tahun
0.0,SYN-0570,Tidak Diketahui,2026-04-09 11:44:33.198532,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,161448,4531,11739,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Kamis,kasih hadiah mentor,2026
0.0,SYN-0570,Tidak Diketahui,2026-04-09 11:44:33.198532,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,161448,4531,11739,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Kamis,bayar sumbangan korban bencana,2026
0.0,SYN-0570,Tidak Diketahui,2026-04-09 11:44:33.198532,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,161448,4531,11739,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Kamis,Beli Donasi,2026
0.0,SYN-0470,Tidak Diketahui,2026-04-09 11:44:33.197776,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,38230,4901,9333,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,nyumbang kegiatan sosial kampus,2026
0.0,SYN-0470,Tidak Diketahui,2026-04-09 11:44:33.197776,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,38230,4901,9333,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,Isi Zakat,2026
0.0,SYN-0470,Tidak Diketahui,2026-04-09 11:44:33.197776,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,38230,4901,9333,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,beli hamper lebaran buat atasan,2026
0.0,SYN-0460,Tidak Diketahui,2026-04-09 11:44:33.197697,Hiburan,Tidak Diketahui,Tidak Diketahui,177345,1024,14182,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Kamis,Diamond Ml,2026
0.0,SYN-0358,Tidak Diketahui,2026-04-09 11:44:33.196819,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,47982,125,6527,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Kamis,Beli Seblak,2026
0.0,SYN-0358,Tidak Diketahui,2026-04-09 11:44:33.196819,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,47982,125,6527,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Kamis,order tumis kangkung,2026
0.0,SYN-0306,Tidak Diketahui,2026-04-09 11:44:33.196428,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,107796,1694,1614,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,beli sukuk ritel,2026
0.0,SYN-0306,Tidak Diketahui,2026-04-09 11:44:33.196428,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,107796,1694,1614,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,bayar premi unit link,2026
0.0,SYN-0306,Tidak Diketahui,2026-04-09 11:44:33.196428,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,107796,1694,1614,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,Beli Saham,2026
0.0,SYN-0306,Tidak Diketahui,2026-04-09 11:44:33.196428,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,107796,1694,1614,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,top up di dbs vickers,2026
0.0,SYN-0303,Tidak Diketahui,2026-04-09 11:44:33.196407,Tagihan,Tidak Diketahui,Tidak Diketahui,50986,3029,10463,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,Indihome,2026
0.0,SYN-0284,Tidak Diketahui,2026-04-09 11:44:33.196272,Hiburan,Tidak Diketahui,Tidak Diketahui,122506,1586,464,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Kamis,Isi Karaoke,2026
0.0,SYN-0218,Tidak Diketahui,2026-04-09 11:44:33.195779,Pendidikan,Tidak Diketahui,Tidak Diketahui,277978,688,7834,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,beli cat air anak,2026
0.0,SYN-0218,Tidak Diketahui,2026-04-09 11:44:33.195779,Pendidikan,Tidak Diketahui,Tidak Diketahui,277978,688,7834,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,Transfer Seminar,2026
0.0,SYN-0218,Tidak Diketahui,2026-04-09 11:44:33.195779,Pendidikan,Tidak Diketahui,Tidak Diketahui,277978,688,7834,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,bayar bootcamp data science,2026
0.0,SYN-0162,Tidak Diketahui,2026-04-09 11:44:33.195380,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,28639,2770,13099,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Kamis,Top Up Seblak,2026
0.0,SYN-0038,Tidak Diketahui,2026-04-09 11:44:33.194411,Pendidikan,Tidak Diketahui,Tidak Diketahui,1436585,2793,14588,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Kamis,bayar sekolah adik,2026
0.0,SYN-0038,Tidak Diketahui,2026-04-09 11:44:33.194411,Pendidikan,Tidak Diketahui,Tidak Diketahui,1436585,2793,14588,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Kamis,Isi Kursus Excel,2026
0.0,SYN-0031,Tidak Diketahui,2026-04-09 11:44:33.194361,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,195801,4402,2315,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Kamis,kasih hadiah mentor,2026
0.0,SYN-0031,Tidak Diketahui,2026-04-09 11:44:33.194361,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,195801,4402,2315,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Kamis,sedekah di panti asuhan,2026
0.0,SYN-0031,Tidak Diketahui,2026-04-09 11:44:33.194361,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,195801,4402,2315,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Kamis,Isi Zakat,2026
0.0,SYN-0031,Tidak Diketahui,2026-04-09 11:44:33.194361,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,195801,4402,2315,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Kamis,bayar kolekte gereja minggu,2026
0.0,SYN-1488,Tidak Diketahui,2026-04-08 11:44:33.205558,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,213552,484,10233,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,bayar cicilan crypto,2026
0.0,SYN-1488,Tidak Diketahui,2026-04-08 11:44:33.205558,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,213552,484,10233,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,Beli Saham,2026
0.0,SYN-1488,Tidak Diketahui,2026-04-08 11:44:33.205558,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,213552,484,10233,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,beli sbsn seri terbaru,2026
0.0,SYN-1356,Tidak Diketahui,2026-04-08 11:44:33.204565,Transportasi,Tidak Diketahui,Tidak Diketahui,282411,1944,5066,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Rabu,Transfer Bensin,2026
0.0,SYN-1312,Tidak Diketahui,2026-04-08 11:44:33.204242,Belanja,Tidak Diketahui,Tidak Diketahui,74719,1505,8960,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,Beli Tokopedia,2026
0.0,SYN-1130,Tidak Diketahui,2026-04-08 11:44:33.202872,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,101668,418,1438,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Rabu,Top Up Chatime,2026
0.0,SYN-1130,Tidak Diketahui,2026-04-08 11:44:33.202872,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,101668,418,1438,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Rabu,jajan keripik,2026
0.0,SYN-1105,Tidak Diketahui,2026-04-08 11:44:33.202678,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,633175,197,10055,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Rabu,Isi Bibit,2026
0.0,SYN-1105,Tidak Diketahui,2026-04-08 11:44:33.202678,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,633175,197,10055,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Rabu,beli ott saham,2026
0.0,SYN-1105,Tidak Diketahui,2026-04-08 11:44:33.202678,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,633175,197,10055,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Rabu,nabung emergency fund 6 bulan,2026
0.0,SYN-0804,Tidak Diketahui,2026-04-08 11:44:33.200293,Pendidikan,Tidak Diketahui,Tidak Diketahui,937422,701,7513,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,Bayar Kursus Excel,2026
0.0,SYN-0804,Tidak Diketahui,2026-04-08 11:44:33.200293,Pendidikan,Tidak Diketahui,Tidak Diketahui,937422,701,7513,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,beli penghapus,2026
0.0,SYN-0804,Tidak Diketahui,2026-04-08 11:44:33.200293,Pendidikan,Tidak Diketahui,Tidak Diketahui,937422,701,7513,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,beli cat air anak,2026
0.0,SYN-0763,Tidak Diketahui,2026-04-08 11:44:33.199980,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,57470,4618,10527,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,Sedekah,2026
0.0,SYN-0756,Tidak Diketahui,2026-04-08 11:44:33.199922,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1324973,4514,4415,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Rabu,Top Up Emas,2026
0.0,SYN-0677,Tidak Diketahui,2026-04-08 11:44:33.199330,Hiburan,Tidak Diketahui,Tidak Diketahui,156567,3931,10296,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Rabu,Bayar Bioskop,2026
0.0,SYN-0633,Tidak Diketahui,2026-04-08 11:44:33.199009,Transportasi,Tidak Diketahui,Tidak Diketahui,185651,4975,7016,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,Isi Gojek,2026
0.0,SYN-0597,Tidak Diketahui,2026-04-08 11:44:33.198738,Pendidikan,Tidak Diketahui,Tidak Diketahui,1238409,4913,5798,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,beli pensil warna,2026
0.0,SYN-0597,Tidak Diketahui,2026-04-08 11:44:33.198738,Pendidikan,Tidak Diketahui,Tidak Diketahui,1238409,4913,5798,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,bayar uang study tour,2026
0.0,SYN-0597,Tidak Diketahui,2026-04-08 11:44:33.198738,Pendidikan,Tidak Diketahui,Tidak Diketahui,1238409,4913,5798,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,Transfer Buku,2026
0.0,SYN-0526,Tidak Diketahui,2026-04-08 11:44:33.198207,Belanja,Tidak Diketahui,Tidak Diketahui,160521,4524,11696,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Rabu,Shopee,2026
0.0,SYN-0478,Tidak Diketahui,2026-04-08 11:44:33.197833,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,72270,47,8612,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Rabu,order capcay,2026
0.0,SYN-0478,Tidak Diketahui,2026-04-08 11:44:33.197833,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,72270,47,8612,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Rabu,bayar makan tahun baru,2026
0.0,SYN-0478,Tidak Diketahui,2026-04-08 11:44:33.197833,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,72270,47,8612,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Rabu,Top Up Mie Ayam,2026
0.0,SYN-0346,Tidak Diketahui,2026-04-08 11:44:33.196728,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,218103,3198,3033,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Rabu,Transfer Kado,2026
0.0,SYN-0346,Tidak Diketahui,2026-04-08 11:44:33.196728,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,218103,3198,3033,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Rabu,beli kado wisuda adik,2026
0.0,SYN-0346,Tidak Diketahui,2026-04-08 11:44:33.196728,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,218103,3198,3033,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Rabu,beli kado nikah temen,2026
0.0,SYN-0073,Tidak Diketahui,2026-04-08 11:44:33.194659,Tagihan,Tidak Diketahui,Tidak Diketahui,1356537,3947,2942,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Rabu,Beli Token Listrik,2026
0.0,SYN-0037,Tidak Diketahui,2026-04-08 11:44:33.194404,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,102866,3638,4650,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Rabu,Beli Bibit,2026
0.0,SYN-1474,Tidak Diketahui,2026-04-07 11:44:33.205458,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,279138,1593,13714,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Selasa,Bayar Sedekah,2026
0.0,SYN-1468,Tidak Diketahui,2026-04-07 11:44:33.205411,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1378760,379,627,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,nabung buat beli motor baru,2026
0.0,SYN-1468,Tidak Diketahui,2026-04-07 11:44:33.205411,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1378760,379,627,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,Bayar Saham,2026
0.0,SYN-1468,Tidak Diketahui,2026-04-07 11:44:33.205411,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1378760,379,627,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,nabung buat modal usaha,2026
0.0,SYN-1402,Tidak Diketahui,2026-04-07 11:44:33.204912,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,279421,3509,625,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,Beli Infaq,2026
0.0,SYN-1402,Tidak Diketahui,2026-04-07 11:44:33.204912,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,279421,3509,625,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,bayar infaq jumat,2026
0.0,SYN-1358,Tidak Diketahui,2026-04-07 11:44:33.204579,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,88442,4209,6138,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Selasa,Sate,2026
0.0,SYN-1232,Tidak Diketahui,2026-04-07 11:44:33.203637,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,275461,2907,5451,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,Beli Warmindo,2026
0.0,SYN-1232,Tidak Diketahui,2026-04-07 11:44:33.203637,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,275461,2907,5451,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,beli snack kantor,2026
0.0,SYN-1223,Tidak Diketahui,2026-04-07 11:44:33.203573,Pendidikan,Tidak Diketahui,Tidak Diketahui,1222408,1028,6426,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Selasa,Isi Fotocopy,2026
0.0,SYN-0978,Tidak Diketahui,2026-04-07 11:44:33.201600,Hiburan,Tidak Diketahui,Tidak Diketahui,100999,2292,2576,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,Xxi,2026
0.0,SYN-0966,Tidak Diketahui,2026-04-07 11:44:33.201514,Pendidikan,Tidak Diketahui,Tidak Diketahui,747390,883,6976,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Selasa,Bayar Ukt,2026
0.0,SYN-0687,Tidak Diketahui,2026-04-07 11:44:33.199407,Hiburan,Tidak Diketahui,Tidak Diketahui,218008,3769,1102,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Selasa,Beli Steam,2026
0.0,SYN-0657,Tidak Diketahui,2026-04-07 11:44:33.199185,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,50009,3323,5941,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Selasa,Transfer Reksa Dana,2026
0.0,SYN-0657,Tidak Diketahui,2026-04-07 11:44:33.199185,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,50009,3323,5941,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Selasa,beli saham blue chip rutin,2026
0.0,SYN-0657,Tidak Diketahui,2026-04-07 11:44:33.199185,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,50009,3323,5941,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Selasa,beli reksa saham,2026
0.0,SYN-0583,Tidak Diketahui,2026-04-07 11:44:33.198630,Tagihan,Tidak Diketahui,Tidak Diketahui,461154,22,1696,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Selasa,Transfer Token Listrik,2026
0.0,SYN-0444,Tidak Diketahui,2026-04-07 11:44:33.197581,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,50000,3719,9421,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Selasa,Beli Bakso,2026
0.0,SYN-0434,Tidak Diketahui,2026-04-07 11:44:33.197509,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,150863,4973,11401,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Selasa,bayar coffee time,2026
0.0,SYN-0434,Tidak Diketahui,2026-04-07 11:44:33.197509,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,150863,4973,11401,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Selasa,Transfer Sate,2026
0.0,SYN-0385,Tidak Diketahui,2026-04-07 11:44:33.197057,Belanja,Tidak Diketahui,Tidak Diketahui,270659,718,2049,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Selasa,order skincare korea,2026
0.0,SYN-0385,Tidak Diketahui,2026-04-07 11:44:33.197057,Belanja,Tidak Diketahui,Tidak Diketahui,270659,718,2049,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Selasa,Bayar Shopee,2026
0.0,SYN-0349,Tidak Diketahui,2026-04-07 11:44:33.196753,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,178723,3316,11225,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,bayar kurban idul adha,2026
0.0,SYN-0349,Tidak Diketahui,2026-04-07 11:44:33.196753,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,178723,3316,11225,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,Zakat,2026
0.0,SYN-0349,Tidak Diketahui,2026-04-07 11:44:33.196753,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,178723,3316,11225,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,beli surprise gift buat pacar,2026
0.0,SYN-0349,Tidak Diketahui,2026-04-07 11:44:33.196753,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,178723,3316,11225,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,bayar santunan anak yatim,2026
0.0,SYN-0349,Tidak Diketahui,2026-04-07 11:44:33.196753,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,178723,3316,11225,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Selasa,beli bunga buat pacar,2026
0.0,SYN-0100,Tidak Diketahui,2026-04-07 11:44:33.194866,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,292553,3363,1323,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Selasa,Transfer Zakat,2026
0.0,SYN-0020,Tidak Diketahui,2026-04-07 11:44:33.194283,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,53866,1183,7574,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Selasa,Beli Infaq,2026
0.0,SYN-1330,Tidak Diketahui,2026-04-06 11:44:33.204373,Tagihan,Tidak Diketahui,Tidak Diketahui,56188,4458,5498,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Senin,Transfer Air Pdam,2026
0.0,SYN-1267,Tidak Diketahui,2026-04-06 11:44:33.203903,Tagihan,Tidak Diketahui,Tidak Diketahui,678253,4081,13139,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Senin,Isi Pln,2026
0.0,SYN-1246,Tidak Diketahui,2026-04-06 11:44:33.203750,Transportasi,Tidak Diketahui,Tidak Diketahui,11184,4958,3624,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Senin,Bayar Krl,2026
0.0,SYN-1185,Tidak Diketahui,2026-04-06 11:44:33.203291,Pendidikan,Tidak Diketahui,Tidak Diketahui,879431,3435,11222,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Senin,Beli Fotocopy,2026
0.0,SYN-1060,Tidak Diketahui,2026-04-06 11:44:33.202230,Hadiah & Amal,Tidak Diketahui,Tidak Diketahui,23123,4069,6525,0.0,Transfer Bank,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Senin,Beli Kado,2026
0.0,SYN-1042,Tidak Diketahui,2026-04-06 11:44:33.202101,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,25059,234,5794,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Senin,beli yogurt,2026
0.0,SYN-1042,Tidak Diketahui,2026-04-06 11:44:33.202101,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,25059,234,5794,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Senin,Transfer Mie Ayam,2026
0.0,SYN-1042,Tidak Diketahui,2026-04-06 11:44:33.202101,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,25059,234,5794,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Senin,bayar makan di foodcourt,2026
0.0,SYN-1042,Tidak Diketahui,2026-04-06 11:44:33.202101,Makanan & Minuman,Tidak Diketahui,Tidak Diketahui,25059,234,5794,0.0,QRIS,Berhasil,Tidak Diketahui,Tidak Diketahui,Perkotaan,April,Senin,jajan ubi goreng,2026
0.0,SYN-1008,Tidak Diketahui,2026-04-06 11:44:33.201836,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1273408,4561,5146,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Senin,isi tabungan berjangka,2026
0.0,SYN-1008,Tidak Diketahui,2026-04-06 11:44:33.201836,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,1273408,4561,5146,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Senin,Isi Emas,2026
0.0,SYN-0989,Tidak Diketahui,2026-04-06 11:44:33.201683,Hiburan,Tidak Diketahui,Tidak Diketahui,34869,2076,8553,0.0,Saldo Dompet,Berhasil,Tidak Diketahui,Tidak Diketahui,Pedesaan,April,Senin,Bioskop,2026
0.0,SYN-0623,Tidak Diketahui,2026-04-06 11:44:33.198928,Hiburan,Tidak Diketahui,Tidak Diketahui,137411,1214,12805,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Senin,Beli Diamond Ml,2026
0.0,SYN-0042,Tidak Diketahui,2026-04-06 11:44:33.194439,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,789485,1322,1415,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Senin,top up di sinarmas sekuritas,2026
0.0,SYN-0042,Tidak Diketahui,2026-04-06 11:44:33.194439,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,789485,1322,1415,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Senin,Beli Reksa Dana,2026
0.0,SYN-0042,Tidak Diketahui,2026-04-06 11:44:33.194439,Tabungan & Investasi,Tidak Diketahui,Tidak Diketahui,789485,1322,1415,0.0,Kartu Debit,Berhasil,Tidak Diketahui,Tidak Diketahui,Pinggiran Kota,April,Senin,nabung buat liburan ke jepang,2026
